trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
SOMOS SOBRENATURAL,http://twitter.com/search?q=%22SOMOS+SOBRENATURAL%22,NA,%22SOMOS+SOBRENATURAL%22,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Juan Collado,http://twitter.com/search?q=%22Juan+Collado%22,NA,%22Juan+Collado%22,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,31209,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Cabeza de Vaca,http://twitter.com/search?q=%22Cabeza+de+Vaca%22,NA,%22Cabeza+de+Vaca%22,11187,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Samuel,http://twitter.com/search?q=Samuel,NA,Samuel,77511,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
astronauta,http://twitter.com/search?q=astronauta,NA,astronauta,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Dehya,http://twitter.com/search?q=Dehya,NA,Dehya,45453,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Andy Benavides,http://twitter.com/search?q=%22Andy+Benavides%22,NA,%22Andy+Benavides%22,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Tino,http://twitter.com/search?q=Tino,NA,Tino,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Mexiquenses,http://twitter.com/search?q=Mexiquenses,NA,Mexiquenses,11283,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
#AmloEstaDesesperado,http://twitter.com/search?q=%23AmloEstaDesesperado,NA,%23AmloEstaDesesperado,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Justin Bieber,http://twitter.com/search?q=%22Justin+Bieber%22,NA,%22Justin+Bieber%22,35845,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Ingeniero,http://twitter.com/search?q=Ingeniero,NA,Ingeniero,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Sam Smith,http://twitter.com/search?q=%22Sam+Smith%22,NA,%22Sam+Smith%22,21545,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Santa Catarina,http://twitter.com/search?q=%22Santa+Catarina%22,NA,%22Santa+Catarina%22,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Tinkerbell,http://twitter.com/search?q=Tinkerbell,NA,Tinkerbell,24239,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
CHAIFA,http://twitter.com/search?q=CHAIFA,NA,CHAIFA,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Disney,http://twitter.com/search?q=Disney,NA,Disney,204976,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Peter Pan,http://twitter.com/search?q=%22Peter+Pan%22,NA,%22Peter+Pan%22,28905,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Chalco,http://twitter.com/search?q=Chalco,NA,Chalco,75732,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
HBO Max,http://twitter.com/search?q=%22HBO+Max%22,NA,%22HBO+Max%22,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
Apodaca,http://twitter.com/search?q=Apodaca,NA,Apodaca,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
#AgustD_SUGA_Tour,http://twitter.com/search?q=%23AgustD_SUGA_Tour,NA,%23AgustD_SUGA_Tour,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
#OvidioNoSeToca,http://twitter.com/search?q=%23OvidioNoSeToca,NA,%23OvidioNoSeToca,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
#TeslaEnMexico,http://twitter.com/search?q=%23TeslaEnMexico,NA,%23TeslaEnMexico,NA,Tijuana,149361,2023-03-01T10:47:28Z,2023-02-23T22:48:29Z
#SalarioRosaCotinua,http://twitter.com/search?q=%23SalarioRosaCotinua,NA,%23SalarioRosaCotinua,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#MujeresAllStar,http://twitter.com/search?q=%23MujeresAllStar,NA,%23MujeresAllStar,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
MEDALLA GOLDEN CHAMP,http://twitter.com/search?q=%22MEDALLA+GOLDEN+CHAMP%22,NA,%22MEDALLA+GOLDEN+CHAMP%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Tania Rincón,http://twitter.com/search?q=%22Tania+Rinc%C3%B3n%22,NA,%22Tania+Rinc%C3%B3n%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#ElOráculoDelRawk,http://twitter.com/search?q=%23ElOr%C3%A1culoDelRawk,NA,%23ElOr%C3%A1culoDelRawk,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
MAVELYN MEDALLISTAR,http://twitter.com/search?q=%22MAVELYN+MEDALLISTAR%22,NA,%22MAVELYN+MEDALLISTAR%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Independiente del Valle,http://twitter.com/search?q=%22Independiente+del+Valle%22,NA,%22Independiente+del+Valle%22,30550,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Flamengo,http://twitter.com/search?q=Flamengo,NA,Flamengo,322404,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Piloto,http://twitter.com/search?q=Piloto,NA,Piloto,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Futbolista,http://twitter.com/search?q=Futbolista,NA,Futbolista,12350,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14566,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,32869,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Ruzzarin,http://twitter.com/search?q=Ruzzarin,NA,Ruzzarin,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
SOMOS SOBRENATURAL,http://twitter.com/search?q=%22SOMOS+SOBRENATURAL%22,NA,%22SOMOS+SOBRENATURAL%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Juan Collado,http://twitter.com/search?q=%22Juan+Collado%22,NA,%22Juan+Collado%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,31209,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Cabeza de Vaca,http://twitter.com/search?q=%22Cabeza+de+Vaca%22,NA,%22Cabeza+de+Vaca%22,11187,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Samuel,http://twitter.com/search?q=Samuel,NA,Samuel,77511,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
astronauta,http://twitter.com/search?q=astronauta,NA,astronauta,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Dehya,http://twitter.com/search?q=Dehya,NA,Dehya,45247,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Andy Benavides,http://twitter.com/search?q=%22Andy+Benavides%22,NA,%22Andy+Benavides%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Tino,http://twitter.com/search?q=Tino,NA,Tino,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Mexiquenses,http://twitter.com/search?q=Mexiquenses,NA,Mexiquenses,11303,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#AmloEstaDesesperado,http://twitter.com/search?q=%23AmloEstaDesesperado,NA,%23AmloEstaDesesperado,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Justin Bieber,http://twitter.com/search?q=%22Justin+Bieber%22,NA,%22Justin+Bieber%22,35845,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Ingeniero,http://twitter.com/search?q=Ingeniero,NA,Ingeniero,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Sam Smith,http://twitter.com/search?q=%22Sam+Smith%22,NA,%22Sam+Smith%22,21545,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Santa Catarina,http://twitter.com/search?q=%22Santa+Catarina%22,NA,%22Santa+Catarina%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Tinkerbell,http://twitter.com/search?q=Tinkerbell,NA,Tinkerbell,24239,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
CHAIFA,http://twitter.com/search?q=CHAIFA,NA,CHAIFA,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Disney,http://twitter.com/search?q=Disney,NA,Disney,205355,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Peter Pan,http://twitter.com/search?q=%22Peter+Pan%22,NA,%22Peter+Pan%22,28905,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Chalco,http://twitter.com/search?q=Chalco,NA,Chalco,75732,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
HBO Max,http://twitter.com/search?q=%22HBO+Max%22,NA,%22HBO+Max%22,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Apodaca,http://twitter.com/search?q=Apodaca,NA,Apodaca,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#AgustD_SUGA_Tour,http://twitter.com/search?q=%23AgustD_SUGA_Tour,NA,%23AgustD_SUGA_Tour,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#OvidioNoSeToca,http://twitter.com/search?q=%23OvidioNoSeToca,NA,%23OvidioNoSeToca,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#TeslaEnMexico,http://twitter.com/search?q=%23TeslaEnMexico,NA,%23TeslaEnMexico,NA,Toluca,149769,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Nuevo León,http://twitter.com/search?q=%22Nuevo+Le%C3%B3n%22,NA,%22Nuevo+Le%C3%B3n%22,49117,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Elon Musk,http://twitter.com/search?q=%22Elon+Musk%22,NA,%22Elon+Musk%22,119415,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Perú,http://twitter.com/search?q=Per%C3%BA,NA,Per%C3%BA,90190,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#SalarioRosaCotinua,http://twitter.com/search?q=%23SalarioRosaCotinua,NA,%23SalarioRosaCotinua,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#MujeresAllStar,http://twitter.com/search?q=%23MujeresAllStar,NA,%23MujeresAllStar,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
MEDALLA GOLDEN CHAMP,http://twitter.com/search?q=%22MEDALLA+GOLDEN+CHAMP%22,NA,%22MEDALLA+GOLDEN+CHAMP%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Tania Rincón,http://twitter.com/search?q=%22Tania+Rinc%C3%B3n%22,NA,%22Tania+Rinc%C3%B3n%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#ElOráculoDelRawk,http://twitter.com/search?q=%23ElOr%C3%A1culoDelRawk,NA,%23ElOr%C3%A1culoDelRawk,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
MAVELYN MEDALLISTAR,http://twitter.com/search?q=%22MAVELYN+MEDALLISTAR%22,NA,%22MAVELYN+MEDALLISTAR%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Independiente del Valle,http://twitter.com/search?q=%22Independiente+del+Valle%22,NA,%22Independiente+del+Valle%22,30550,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#BeyourluveUnited,http://twitter.com/search?q=%23BeyourluveUnited,NA,%23BeyourluveUnited,59403,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Flamengo,http://twitter.com/search?q=Flamengo,NA,Flamengo,322178,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Piloto,http://twitter.com/search?q=Piloto,NA,Piloto,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Futbolista,http://twitter.com/search?q=Futbolista,NA,Futbolista,12350,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14566,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,32869,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Ruzzarin,http://twitter.com/search?q=Ruzzarin,NA,Ruzzarin,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
SOMOS SOBRENATURAL,http://twitter.com/search?q=%22SOMOS+SOBRENATURAL%22,NA,%22SOMOS+SOBRENATURAL%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Juan Collado,http://twitter.com/search?q=%22Juan+Collado%22,NA,%22Juan+Collado%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,31209,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Cabeza de Vaca,http://twitter.com/search?q=%22Cabeza+de+Vaca%22,NA,%22Cabeza+de+Vaca%22,11187,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Samuel,http://twitter.com/search?q=Samuel,NA,Samuel,77511,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Astronauta,http://twitter.com/search?q=Astronauta,NA,Astronauta,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Dehya,http://twitter.com/search?q=Dehya,NA,Dehya,45247,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Andy Benavides,http://twitter.com/search?q=%22Andy+Benavides%22,NA,%22Andy+Benavides%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Tino,http://twitter.com/search?q=Tino,NA,Tino,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Mexiquenses,http://twitter.com/search?q=Mexiquenses,NA,Mexiquenses,11303,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Justin Bieber,http://twitter.com/search?q=%22Justin+Bieber%22,NA,%22Justin+Bieber%22,35845,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Sam Smith,http://twitter.com/search?q=%22Sam+Smith%22,NA,%22Sam+Smith%22,21545,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Ingeniero,http://twitter.com/search?q=Ingeniero,NA,Ingeniero,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Santa Catarina,http://twitter.com/search?q=%22Santa+Catarina%22,NA,%22Santa+Catarina%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Tinkerbell,http://twitter.com/search?q=Tinkerbell,NA,Tinkerbell,24239,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
CHAIFA,http://twitter.com/search?q=CHAIFA,NA,CHAIFA,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Disney,http://twitter.com/search?q=Disney,NA,Disney,205355,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Peter Pan,http://twitter.com/search?q=%22Peter+Pan%22,NA,%22Peter+Pan%22,28905,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Chalco,http://twitter.com/search?q=Chalco,NA,Chalco,75732,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
HBO Max,http://twitter.com/search?q=%22HBO+Max%22,NA,%22HBO+Max%22,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
Apodaca,http://twitter.com/search?q=Apodaca,NA,Apodaca,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#AmloEstaDesesperado,http://twitter.com/search?q=%23AmloEstaDesesperado,NA,%23AmloEstaDesesperado,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#AgustD_SUGA_Tour,http://twitter.com/search?q=%23AgustD_SUGA_Tour,NA,%23AgustD_SUGA_Tour,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#OvidioNoSeToca,http://twitter.com/search?q=%23OvidioNoSeToca,NA,%23OvidioNoSeToca,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
#TeslaEnMexico,http://twitter.com/search?q=%23TeslaEnMexico,NA,%23TeslaEnMexico,NA,Zapopan,151582,2023-03-01T10:47:29Z,2023-02-23T22:48:29Z
